sid,tomato,cabbage,eggplant,greens,peppers,pulses,onion,nuts,banana,melon,passion,taro,potato,onion,beans,cane,sunflower,papaya,pineapple,rice
f4107ae0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f7db5ed,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eaa7a966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b45fdfe,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fcb9688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ac3ef11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a607325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c7e889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21cddae2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e38c174c,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6894213,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7c44cd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f605479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abb8a516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afdbf846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9af6af4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800dc09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8a55a56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38ef21fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d589c39a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a105165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82ef417e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e19e7789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9dc8d0a8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0fc2442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c515baa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e479edf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cde0dc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a59690b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c4fecbf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1eb5fa8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc50a28e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfe708f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfc4565e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc0b6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2edc9f03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550d222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4606995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
093a4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82d2c233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfebba8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788b51c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90aae77a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658ec6ab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cccb438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9010713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd64b93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52185ac2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c1f7b6b0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf93f8f8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c9b843f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a33c3351,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fd7a0237,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
db8dd6c1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80ee0e1b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a89f8a3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7de917e9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c915be6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4289518e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d472a322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f551fad3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
091b9ecb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74e37a56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c9c8643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e0d60a3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b2bcf80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc8880a0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e498936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b3f157f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e0ef666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65260fcf,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ce82a0f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08b51df1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4938c23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f93d5e2e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77105578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d9097f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c86ef31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60598ae2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b08c4e46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ed4defa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dc6ac30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eab6ff8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8376c4bd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755395e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76fa58e1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823d20a5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e4c5784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e32a523d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c62ee4e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e4af1bf8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50af71c4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04e31222,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
fe42d068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55748491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6212c89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fffa121a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34de9c6a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
809cedc6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
a011c19c,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1b280b2f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7d3a0e9a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8c33fab9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c8f84f0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57b2f701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5c3da86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f881bc4b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a02117a2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c78e24a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
be7a47f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0711a5c9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e5597d4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e47529a1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d69adca,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
44efdbe0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dce6e657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef7c9eda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef2123e7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4547388,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2108b4a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d4f18cb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93601108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a0b24b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04328efb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652e0ce2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2911400a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a68292d2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d098400e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cf4503d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960fae9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
c88eb385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69f0462a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc299510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d887ab5f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21794b51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5df27b9b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbd98273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a8dfe0a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d50f06c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
07e1429f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f53986b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b98ef949,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40b0bfb2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
870fbb7e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6482af3f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08d4c332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721c44bf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3162738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a208a474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff1f442f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c795aa21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f35c855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477b071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c574104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69ca96b4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82519193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e926aae,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96b227d9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c370ae7a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a70391e,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
b2215799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9b50e37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a767ecc,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de18e2cd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bee05315,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8240a6c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce27bc8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac0fc473,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7b787df9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a490db2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66f9dfa4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
93e7cdeb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3779095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a763af,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0429cf77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e695687f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44718bf1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57e46cf0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5509576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cee0f65e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6eb6a76c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a331d1da,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613129e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
216af4cf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9920abda,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1251e8fb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
07bc14e1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04580f8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642904c0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90ae1082,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29de4e19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
042fab77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e20d973c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3ae6f97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86f6022c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
05617516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b463e329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f637428e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da171a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4ad7e414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b5cd3b73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38378c5e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779e572d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c91baf4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61231a54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddc96dc6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a0551ae0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945a481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
006659c4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1303713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
045fab0a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1719102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880eaf38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73a3a1ce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024d530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f89871f7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d443af6e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b36d9744,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03459f2c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cb6dc4f8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ddbcc73e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4613e2b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b542e6bf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f089ba9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fde2bb7c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847beb6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a6d97f8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9b110062,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74736477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fc0952c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d700b8a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819419cf,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2ee48974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8f1b939,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8f0d7ef7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8631b514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6d8ed72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c2af999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38c864b5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d91ebf6a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fc567e59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28b1ce19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a84da126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c95bd53f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8f3a51f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22779ebc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7b0a11f3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
e17b19bf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2214e106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
a41372a0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7963333d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615ec64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86a40f1c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e31cefb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3b889d3c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86e1a480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e33809b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3188bdb0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8af50240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b4b52c14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68700492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdfd4897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
d7bc17df,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
aef35c62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64b37e25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6599fa9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0e3ee51,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6d727474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6bfdc63c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e816dc0a,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
f9a5c49e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a190ee8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54adec57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de8ff6ce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eebc2cb5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a20e1741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4468ff44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83b33dc7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71fe87f8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11db65d8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0592b534,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46f64f1d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c43f47a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5e5f28bd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d22b93ab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dbe6e8a,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ca774123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f14a1b9f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbc81519,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ba5ea437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604d903e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0cf3ecd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dffca2e0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
c5dd0719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37d5a42b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee24dd46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35949a3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0fbc752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86f827c1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
